prefix,global_covariate_layer
layers1km,clm_precipitation_sm2rain.apr_m_1km_s0..0cm_2007..2018_v0.2.tif
layers1km,clm_precipitation_sm2rain.aug_m_1km_s0..0cm_2007..2018_v0.2.tif
layers1km,clm_precipitation_sm2rain.dec_m_1km_s0..0cm_2007..2018_v0.2.tif
layers1km,clm_precipitation_sm2rain.feb_m_1km_s0..0cm_2007..2018_v0.2.tif
layers1km,clm_precipitation_sm2rain.jan_m_1km_s0..0cm_2007..2018_v0.2.tif
layers1km,clm_precipitation_sm2rain.jul_m_1km_s0..0cm_2007..2018_v0.2.tif
layers1km,clm_precipitation_sm2rain.jun_m_1km_s0..0cm_2007..2018_v0.2.tif
layers1km,clm_precipitation_sm2rain.mar_m_1km_s0..0cm_2007..2018_v0.2.tif
layers1km,clm_precipitation_sm2rain.may_m_1km_s0..0cm_2007..2018_v0.2.tif
layers1km,clm_precipitation_sm2rain.nov_m_1km_s0..0cm_2007..2018_v0.2.tif
layers1km,clm_precipitation_sm2rain.oct_m_1km_s0..0cm_2007..2018_v0.2.tif
layers1km,clm_precipitation_sm2rain.sep_m_1km_s0..0cm_2007..2018_v0.2.tif
layers250m,dtm_landform_usgs.ecotapestry_c_250m_s0..0cm_2014_v1.0.tif
layers250m,dtm_lithology_usgs.ecotapestry_c_250m_s0..0cm_2014_v1.0.tif
upscaled1km,clm_snow.prob_esacci.apr_p_1km_s0..0cm_2000..2016_v1.0.tif
upscaled1km,clm_snow.prob_esacci.aug_p_1km_s0..0cm_2000..2016_v1.0.tif
upscaled1km,clm_snow.prob_esacci.dec_p_1km_s0..0cm_2000..2016_v1.0.tif
upscaled1km,clm_snow.prob_esacci.feb_p_1km_s0..0cm_2000..2016_v1.0.tif
upscaled1km,clm_snow.prob_esacci.jan_p_1km_s0..0cm_2000..2016_v1.0.tif
upscaled1km,clm_snow.prob_esacci.jul_p_1km_s0..0cm_2000..2016_v1.0.tif
upscaled1km,clm_snow.prob_esacci.jun_p_1km_s0..0cm_2000..2016_v1.0.tif
upscaled1km,clm_snow.prob_esacci.mar_p_1km_s0..0cm_2000..2016_v1.0.tif
upscaled1km,clm_snow.prob_esacci.may_p_1km_s0..0cm_2000..2016_v1.0.tif
upscaled1km,clm_snow.prob_esacci.nov_p_1km_s0..0cm_2000..2016_v1.0.tif
upscaled1km,clm_snow.prob_esacci.oct_p_1km_s0..0cm_2000..2016_v1.0.tif
upscaled1km,clm_snow.prob_esacci.sep_p_1km_s0..0cm_2000..2016_v1.0.tif
layers250m,dtm_aspect-cosine_merit.dem_m_250m_s0..0cm_2018_v1.0.tif
layers250m,dtm_aspect-sine_merit.dem_m_250m_s0..0cm_2018_v1.0.tif
layers250m,dtm_convergence_merit.dem_m_250m_s0..0cm_2018_v1.0.tif
layers250m,dtm_cti_merit.dem_m_250m_s0..0cm_2018_v1.0.tif
layers250m,dtm_dev-magnitude_merit.dem_m_250m_s0..0cm_2018_v1.0.tif
layers250m,dtm_dev-scale_merit.dem_m_250m_s0..0cm_2018_v1.0.tif
layers250m,dtm_easthness_merit.dem_m_250m_s0..0cm_2018_v1.0.tif
layers250m,dtm_geom_merit.dem_m_250m_s0..0cm_2018_v1.0.tif
layers250m,dtm_northness_merit.dem_m_250m_s0..0cm_2018_v1.0.tif
layers250m,dtm_pcurv_merit.dem_m_250m_s0..0cm_2018_v1.0.tif
layers250m,dtm_rough-magnitude_merit.dem_m_250m_s0..0cm_2018_v1.0.tif
layers250m,dtm_rough-scale_merit.dem_m_250m_s0..0cm_2018_v1.0.tif
layers250m,dtm_roughness_merit.dem_m_250m_s0..0cm_2018_v1.0.tif
layers250m,dtm_slope_merit.dem_m_250m_s0..0cm_2017_v1.0.tif
layers250m,dtm_tcurv_merit.dem_m_250m_s0..0cm_2018_v1.0.tif
layers250m,dtm_vbf_merit.dem_m_250m_s0..0cm_2017_v1.0.tif
layers250m,dtm_vrm_merit.dem_m_250m_s0..0cm_2018_v1.0.tif
layers1km,clm_lst_mod11a2.apr.day_m_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.apr.day_sd_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.apr.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.aug.day_m_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.aug.day_sd_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.aug.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.dec.day_m_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.dec.day_sd_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.dec.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.feb.day_m_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.feb.day_sd_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.feb.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.jan.day_m_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.jan.day_sd_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.jan.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.jul.day_m_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.jul.day_sd_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.jul.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.jun.day_m_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.jun.day_sd_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.jun.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.mar.day_m_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.mar.day_sd_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.mar.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.may.day_m_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.may.day_sd_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.may.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.nov.day_m_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.nov.day_sd_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.nov.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.oct.day_m_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.oct.day_sd_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.oct.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.sep.day_m_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.sep.day_sd_1km_s0..0cm_2000..2017_v1.0.tif
layers1km,clm_lst_mod11a2.sep.daynight_m_1km_s0..0cm_2000..2017_v1.0.tif
layers250m,veg_fapar_proba.v.annual_d_250m_s0..0cm_2014..2017_v1.0.tif
layers250m,veg_fapar_proba.v.apr_d_250m_s0..0cm_2014..2017_v1.0.tif
layers250m,veg_fapar_proba.v.aug_d_250m_s0..0cm_2014..2017_v1.0.tif
layers250m,veg_fapar_proba.v.dec_d_250m_s0..0cm_2014..2017_v1.0.tif
layers250m,veg_fapar_proba.v.feb_d_250m_s0..0cm_2014..2017_v1.0.tif
layers250m,veg_fapar_proba.v.jan_d_250m_s0..0cm_2014..2017_v1.0.tif
layers250m,veg_fapar_proba.v.jul_d_250m_s0..0cm_2014..2017_v1.0.tif
layers250m,veg_fapar_proba.v.jun_d_250m_s0..0cm_2014..2017_v1.0.tif
layers250m,veg_fapar_proba.v.mar_d_250m_s0..0cm_2014..2017_v1.0.tif
layers250m,veg_fapar_proba.v.may_d_250m_s0..0cm_2014..2017_v1.0.tif
layers250m,veg_fapar_proba.v.nov_d_250m_s0..0cm_2014..2017_v1.0.tif
layers250m,veg_fapar_proba.v.oct_d_250m_s0..0cm_2014..2017_v1.0.tif
layers250m,veg_fapar_proba.v.sep_d_250m_s0..0cm_2014..2017_v1.0.tif
